Nondimensionalised mobility scalars, generated 05/09/2023 22:40:01. Time to generate 3h02m42s
             s'          lambda           gamma              xa              ya              yb              xc              yc              xg              yg              yh              xm              ym              zm 
 3.80000000e+00  1.00000000e+01  0.00000000e+00  9.77299496e-01  9.98330864e-01  2.97399662e-05  9.99985826e-01  9.99910753e-01  1.97470249e-03  1.22072993e-04 -5.98894144e-05  1.00047055e+00  1.00019034e+00  1.00001770e+00
 3.80000000e+00  1.00000000e+01  1.00000000e+00  6.62492085e-02  3.86511726e-02 -1.14463123e-03  1.09537092e-04 -5.47486940e-05 -2.20364207e-03 -2.19727218e-04  1.36947653e-04  3.95909238e-01 -1.72566693e-01 -2.53277988e-02
 3.90000000e+00  1.00000000e+01  0.00000000e+00  9.79719180e-01  9.98593437e-01  2.43710792e-05  9.99988852e-01  9.99926614e-01  1.70880464e-03  9.95514991e-05 -4.97459027e-05  1.00039110e+00  1.00015502e+00  1.00001380e+00
 3.90000000e+00  1.00000000e+01  1.00000000e+00  6.48218911e-02  3.75236425e-02 -1.08669102e-03  1.01325361e-04 -5.06474350e-05 -2.12360406e-03 -1.98036159e-04  1.26676495e-04  3.73318647e-01 -1.64369030e-01 -2.22428653e-02
 4.00000000e+00  1.00000000e+01  0.00000000e+00  9.81818290e-01  9.98808448e-01  2.00953254e-05  9.99991159e-01  9.99939203e-01  1.48571179e-03  8.17175455e-05 -4.16029355e-05  1.00032728e+00  1.00012725e+00  1.00001085e+00
 4.00000000e+00  1.00000000e+01  1.00000000e+00  6.34464748e-02  3.64623520e-02 -1.03304021e-03  9.39143580e-05 -4.69453673e-05 -2.04651200e-03 -1.78957921e-04  1.17408001e-04  3.52100981e-01 -1.56414788e-01 -1.95980362e-02
 4.10000000e+00  1.00000000e+01  0.00000000e+00  9.83647575e-01  9.98985618e-01  1.66654300e-05  9.99992936e-01  9.99949286e-01  1.29740849e-03  6.74877656e-05 -3.50110941e-05  1.00027559e+00  1.00010523e+00  1.00000860e+00
 4.10000000e+00  1.00000000e+01  1.00000000e+00  6.21209714e-02  3.54615249e-02 -9.83265890e-04  8.72088157e-05 -4.35951815e-05 -1.97242497e-03 -1.62123484e-04  1.09022574e-04  3.32206583e-01 -1.48751419e-01 -1.73217702e-02
 4.20000000e+00  1.00000000e+01  0.00000000e+00  9.85248445e-01  9.99132459e-01  1.38955543e-05  9.99994316e-01  9.99957428e-01  1.13758913e-03  5.60532407e-05 -2.96339159e-05  1.00023339e+00  1.00008760e+00  1.00000687e+00
 4.20000000e+00  1.00000000e+01  1.00000000e+00  6.08433778e-02  3.45160423e-02 -9.37003594e-04  8.11267506e-05 -4.05561135e-05 -1.90134915e-03 -1.47223308e-04  1.01417383e-04  3.13575005e-01 -1.41407788e-01 -1.53555145e-02
 4.30000000e+00  1.00000000e+01  0.00000000e+00  9.86654926e-01  9.99254827e-01  1.16446609e-05  9.99995396e-01  9.99964054e-01  1.00124980e-03  4.68042147e-05 -2.52166318e-05  1.00019871e+00  1.00007339e+00  1.00000553e+00
 4.30000000e+00  1.00000000e+01  1.00000000e+00  5.96117047e-02  3.36213518e-02 -8.93930651e-04  7.55973515e-05 -3.77929197e-05 -1.83325203e-03 -1.33996596e-04  9.45036694e-05  2.96139795e-01 -1.34399224e-01 -1.36511103e-02
 4.40000000e+00  1.00000000e+01  0.00000000e+00  9.87895159e-01  9.99357324e-01  9.80478588e-06  9.99996248e-01  9.99969484e-01  8.84386974e-04  3.92767978e-05 -2.15642658e-05  1.00017002e+00  1.00006184e+00  1.00000447e+00
 4.40000000e+00  1.00000000e+01  1.00000000e+00  5.84239973e-02  3.27733910e-02 -8.53760582e-04  7.05592433e-05 -3.52750288e-05 -1.76807332e-03 -1.22222705e-04  8.82045418e-05  2.79831852e-01 -1.27731266e-01 -1.21687628e-02
 4.50000000e+00  1.00000000e+01  0.00000000e+00  9.88992559e-01  9.99443589e-01  8.29259924e-06  9.99996925e-01  9.99973962e-01  7.83773663e-04  3.31151328e-05 -1.85261622e-05  1.00014613e+00  1.00005239e+00  1.00000365e+00
 4.50000000e+00  1.00000000e+01  1.00000000e+00  5.72783496e-02  3.19685230e-02 -8.16238344e-04  6.59590512e-05 -3.29758382e-05 -1.70573314e-03 -1.11714222e-04  8.24531587e-05  2.64581752e-01 -1.21402453e-01 -1.08754413e-02
 2.02500000e+00  1.00000000e+02  0.00000000e+00  5.64179521e-01  7.85240225e-01  3.80891008e-03  9.90630179e-01  9.76137660e-01  6.44086247e-02  2.30476549e-02 -7.71623774e-03  1.05301238e+00  1.04289942e+00  1.01563689e+00
 2.02500000e+00  1.00000000e+02  1.00000000e+00  9.99303150e-03  9.67834676e-03 -4.71079958e-05  9.35134141e-07 -4.45918822e-07 -5.48871994e-06 -3.97409675e-05  1.21910564e-06 -7.27242172e-01  1.29294217e+00 -9.08344790e-01
 2.05000000e+00  1.00000000e+02  0.00000000e+00  7.13326180e-01  8.68133502e-01  1.19850692e-03  9.97483365e-01  9.93568815e-01  3.00652113e-02  1.00907974e-02 -2.44879186e-03  1.01704606e+00  1.01329455e+00  1.00454132e+00
 2.05000000e+00  1.00000000e+02  1.00000000e+00  9.98291272e-03  9.50071817e-03 -4.64396820e-05  9.01297986e-07 -4.44016138e-07 -7.93141423e-06 -3.67609617e-05  1.14163024e-06 -5.49136290e-01  1.12580372e+00 -8.44881247e-01
 2.10000000e+00  1.00000000e+02  0.00000000e+00  8.33287754e-01  9.30097994e-01  3.31103813e-04  9.99499265e-01  9.98701178e-01  1.15874217e-02  3.61577944e-03 -5.82574582e-04  1.00424617e+00  1.00317661e+00  1.00098680e+00
 2.10000000e+00  1.00000000e+02  1.00000000e+00  9.95203212e-03  9.16928520e-03 -4.44117686e-05  8.38433226e-07 -4.17749029e-07 -1.23655798e-05 -3.30485552e-05  1.05137608e-06 -2.82489057e-01  8.89038153e-01 -7.46311126e-01
 2.20000000e+00  1.00000000e+02  0.00000000e+00  9.14222861e-01  9.68951855e-01  1.02597015e-04  9.99923272e-01  9.99793981e-01  3.67922888e-03  1.03658062e-03 -1.02666194e-04  1.00078594e+00  1.00056332e+00  1.00015560e+00
 2.20000000e+00  1.00000000e+02  1.00000000e+00  9.85506136e-03  8.57410857e-03 -4.05013580e-05  7.29218815e-07 -3.64384585e-07 -1.92350981e-05 -2.73655050e-05  9.12037527e-07  1.01105306e-01  5.40636045e-01 -5.90936531e-01
 2.30000000e+00  1.00000000e+02  0.00000000e+00  9.45134918e-01  9.82576739e-01  5.21206946e-05  9.99976934e-01  9.99935694e-01  1.74891010e-03  4.46916852e-04 -3.32507980e-05  1.00025914e+00  1.00017972e+00  1.00004540e+00
 2.30000000e+00  1.00000000e+02  1.00000000e+00  9.72322252e-03  8.05284767e-03 -3.70604047e-05  6.38178790e-07 -3.19025690e-07 -2.39772152e-05 -2.28989765e-05  7.97866962e-07  3.52421566e-01  2.96982178e-01 -4.73115417e-01
 2.40000000e+00  1.00000000e+02  0.00000000e+00  9.61227287e-01  9.89089524e-01  3.09481192e-05  9.99990624e-01  9.99972791e-01  1.00328536e-03  2.32362726e-04 -1.43614031e-05  1.00011250e+00  1.00007552e+00  1.00001763e+00
 2.40000000e+00  1.00000000e+02  1.00000000e+00  9.56760161e-03  7.59250184e-03 -3.40373915e-05  5.61684117e-07 -2.80817845e-07 -2.71652554e-05 -1.93124402e-05  7.02158198e-07  5.14012616e-01  1.25443040e-01 -3.82417705e-01
 2.50000000e+00  1.00000000e+02  0.00000000e+00  9.70969639e-01  9.92702452e-01  1.98186696e-05  9.99995474e-01  9.99986300e-01  6.42272226e-04  1.34910221e-04 -7.36508706e-06  1.00005782e+00  1.00003752e+00  1.00000814e+00
 2.50000000e+00  1.00000000e+02  1.00000000e+00  9.39627391e-03  7.18308962e-03 -3.13691836e-05  4.96942157e-07 -2.48460094e-07 -2.92202277e-05 -1.64023310e-05  6.21201014e-07  6.13901550e-01  4.87461325e-03 -3.11809994e-01
 2.60000000e+00  1.00000000e+02  0.00000000e+00  9.77427052e-01  9.94895466e-01  1.33305285e-05  9.99997560e-01  9.99992283e-01  4.41087162e-04  8.41940927e-05 -4.22305672e-06  1.00003319e+00  1.00002079e+00  1.00000421e+00
 2.60000000e+00  1.00000000e+02  1.00000000e+00  9.21513185e-03  6.81667804e-03 -2.90026996e-05  4.41779767e-07 -2.20884285e-07 -3.04473499e-05 -1.40205466e-05  5.52236197e-07  6.71223120e-01 -7.93190723e-02 -2.56284078e-01
 2.70000000e+00  1.00000000e+02  0.00000000e+00  9.81970635e-01  9.96309777e-01  9.29083986e-06  9.99998579e-01  9.99995298e-01  3.18034697e-04  5.53117357e-05 -2.61840701e-06  1.00002058e+00  1.00001245e+00  1.00000236e+00
 2.70000000e+00  1.00000000e+02  1.00000000e+00  9.02848306e-03  6.48687524e-03 -2.68941917e-05  3.94488705e-07 -1.97241253e-07 -3.10690570e-05 -1.20559004e-05  4.93117021e-07  6.99192432e-01 -1.37379817e-01 -2.12211415e-01
 2.80000000e+00  1.00000000e+02  0.00000000e+00  9.85305530e-01  9.97262886e-01  6.65386742e-06  9.99999123e-01  9.99996964e-01  2.37675959e-04  3.77795942e-05 -1.72048302e-06  1.00001352e+00  1.00000790e+00  1.00000141e+00
 2.80000000e+00  1.00000000e+02  1.00000000e+00  8.83947659e-03  6.18847713e-03 -2.50075092e-05  3.53713611e-07 -1.76854979e-07 -3.12485436e-05 -1.04236689e-05  4.42145506e-07  7.07010076e-01 -1.76573729e-01 -1.76928172e-01
 2.90000000e+00  1.00000000e+02  0.00000000e+00  9.87831957e-01  9.97927318e-01  4.87192443e-06  9.99999435e-01  9.99997950e-01  1.82542464e-04  2.66041245e-05 -1.18173695e-06  1.00000929e+00  1.00000524e+00  1.00000088e+00
 2.90000000e+00  1.00000000e+02  1.00000000e+00  8.65040897e-03  5.91720762e-03 -2.33126033e-05  3.18369805e-07 -1.59183774e-07 -3.11062975e-05 -9.05856878e-06  3.97964342e-07  7.01122017e-01 -2.02103224e-01 -1.48455718e-01
 3.00000000e+00  1.00000000e+02  0.00000000e+00  9.89793344e-01  9.98403161e-01  3.63348635e-06  9.99999622e-01  9.99998565e-01  1.43262879e-04  1.92052572e-05 -8.40661271e-07  1.00000661e+00  1.00000360e+00  1.00000057e+00
 3.00000000e+00  1.00000000e+02  1.00000000e+00  8.46294554e-03  5.66952370e-03 -2.17843407e-05  2.87582266e-07 -1.43790408e-07 -3.07317613e-05 -7.90980630e-06  3.59479128e-07  6.86065328e-01 -2.17722759e-01 -1.25308494e-01
 3.10000000e+00  1.00000000e+02  0.00000000e+00  9.91346202e-01  9.98751583e-01  2.75277010e-06  9.99999740e-01  9.99998967e-01  1.14428381e-04  1.41539263e-05 -6.15246040e-07  1.00000484e+00  1.00000255e+00  1.00000038e+00
 3.10000000e+00  1.00000000e+02  1.00000000e+00  8.27828214e-03  5.44246710e-03 -2.04015725e-05  2.60639830e-07 -1.30319434e-07 -3.01916253e-05 -6.93751021e-06  3.25800619e-07  6.65042751e-01 -2.26160409e-01 -1.06359977e-01
 3.20000000e+00  1.00000000e+02  0.00000000e+00  9.92595555e-01  9.99011508e-01  2.11420314e-06  9.99999817e-01  9.99999238e-01  9.27411064e-05  1.06163338e-05 -4.60949835e-07  1.00000362e+00  1.00000185e+00  1.00000026e+00
 3.20000000e+00  1.00000000e+02  1.00000000e+00  8.09726389e-03  5.23355003e-03 -1.91464005e-05  2.36960485e-07 -1.18479915e-07 -2.95357798e-05 -6.11012639e-06  2.96201155e-07  6.40317270e-01 -2.29409987e-01 -9.07479368e-02
 3.30000000e+00  1.00000000e+02  0.00000000e+00  9.93614359e-01  9.99208542e-01  1.64343300e-06  9.99999869e-01  9.99999426e-01  7.60983072e-05  8.08492719e-06 -3.52210929e-07  1.00000277e+00  1.00000137e+00  1.00000019e+00
 3.30000000e+00  1.00000000e+02  1.00000000e+00  7.92047325e-03  5.04066641e-03 -1.80035960e-05  2.16064813e-07 -1.08032178e-07 -2.88016271e-05 -5.40249209e-06  2.70081387e-07  6.13485734e-01 -2.28935661e-01 -7.78066860e-02
 3.40000000e+00  1.00000000e+02  0.00000000e+00  9.94454752e-01  9.99359994e-01  1.29125573e-06  9.99999904e-01  9.99999560e-01  6.31091911e-05  6.23980341e-06 -2.73676644e-07  1.00000215e+00  1.00000104e+00  1.00000013e+00
 3.40000000e+00  1.00000000e+02  1.00000000e+00  7.74829572e-03  4.86202221e-03 -1.69601361e-05  1.97555495e-07 -9.87775854e-08 -2.80172293e-05 -4.79439801e-06  2.46944625e-07  5.85670284e-01 -2.25816671e-01 -6.70180843e-02
 3.50000000e+00  1.00000000e+02  0.00000000e+00  9.95154911e-01  9.99477850e-01  1.02441807e-06  9.99999928e-01  9.99999658e-01  5.28233634e-05  4.87286354e-06 -2.15747168e-07  1.00000170e+00  1.00000080e+00  1.00000010e+00
 3.50000000e+00  1.00000000e+02  1.00000000e+00  7.58096900e-03  4.69608032e-03 -1.60048312e-05  1.81101369e-07 -9.05505671e-08 -2.72036266e-05 -4.26950445e-06  2.26376891e-07  5.57653338e-01 -2.20850630e-01 -5.79757476e-02
 3.60000000e+00  1.00000000e+02  0.00000000e+00  9.95743330e-01  9.99570570e-01  8.19871952e-07  9.99999946e-01  9.99999730e-01  4.45762602e-05  3.84580748e-06 -1.72239986e-07  1.00000135e+00  1.00000062e+00  1.00000007e+00
 3.60000000e+00  1.00000000e+02  1.00000000e+00  7.41862008e-03  4.54151656e-03 -1.51280239e-05  1.66424922e-07 -8.32123752e-08 -2.63765551e-05 -3.81451712e-06  2.08031282e-07  5.29973463e-01 -2.14627861e-01 -5.03586483e-02
 3.70000000e+00  1.00000000e+02  0.00000000e+00  9.96241675e-01  9.99644235e-01  6.61447106e-07  9.99999959e-01  9.99999785e-01  3.78908583e-05  3.06424932e-06 -1.39042114e-07  1.00000109e+00  1.00000049e+00  1.00000005e+00
 3.70000000e+00  1.00000000e+02  1.00000000e+00  7.26129336e-03  4.39718437e-03 -1.43213436e-05  1.53292425e-07 -7.66461484e-08 -2.55477288e-05 -3.41855537e-06  1.91615624e-07  5.02993890e-01 -2.07585307e-01 -4.39114664e-02
 3.80000000e+00  1.00000000e+02  0.00000000e+00  9.96666652e-01  9.99703286e-01  5.37578876e-07  9.99999968e-01  9.99999827e-01  3.24187847e-05  2.46271023e-06 -1.13355873e-07  1.00000089e+00  1.00000039e+00  1.00000004e+00
 3.80000000e+00  1.00000000e+02  1.00000000e+00  7.10897194e-03  4.26208618e-03 -1.35775068e-05  1.41506072e-07 -7.07529879e-08 -2.47258024e-05 -3.07266409e-06  1.76882659e-07  4.76951758e-01 -2.00045906e-01 -3.84298396e-02
 3.90000000e+00  1.00000000e+02  0.00000000e+00  9.97031321e-01  9.99751006e-01  4.39883822e-07  9.99999975e-01  9.99999859e-01  2.79011560e-05  1.99496555e-06 -9.32355615e-08  1.00000073e+00  1.00000031e+00  1.00000003e+00
 3.90000000e+00  1.00000000e+02  1.00000000e+00  6.96159384e-03  4.13535015e-03 -1.28901512e-05  1.30897709e-07 -6.54488177e-08 -2.39170980e-05 -2.76943394e-06  1.63622187e-07  4.51993667e-01 -1.92247526e-01 -3.37492025e-02
 4.00000000e+00  1.00000000e+02  0.00000000e+00  9.97346010e-01  9.99789858e-01  3.62219419e-07  9.99999981e-01  9.99999884e-01  2.41424368e-05  1.62782177e-06 -7.72998067e-08  1.00000061e+00  1.00000025e+00  1.00000002e+00
 4.00000000e+00  1.00000000e+02  1.00000000e+00  6.81906441e-03  4.01621107e-03 -1.22537002e-05  1.21323768e-07 -6.06618561e-08 -2.31261562e-05 -2.50270377e-06  1.51654749e-07  4.28201447e-01 -1.84364364e-01 -2.97362768e-02
 4.10000000e+00  1.00000000e+02  0.00000000e+00  9.97618971e-01  9.99821708e-01  3.00020112e-07  9.99999985e-01  9.99999904e-01  2.09932076e-05  1.33717682e-06 -6.45529055e-08  1.00000051e+00  1.00000021e+00  1.00000002e+00
 4.10000000e+00  1.00000000e+02  1.00000000e+00  6.68126580e-03  3.90399459e-03 -1.16632483e-05  1.12661180e-07 -5.63305682e-08 -2.23561565e-05 -2.26732599e-06  1.40826504e-07  4.05610895e-01 -1.76522846e-01 -2.62825356e-02
 4.20000000e+00  1.00000000e+02  0.00000000e+00  9.97856860e-01  9.99847983e-01  2.49866572e-07  9.99999988e-01  9.99999920e-01  1.83377234e-05  1.10526372e-06 -5.42645934e-08  1.00000043e+00  1.00000017e+00  1.00000002e+00
 4.20000000e+00  1.00000000e+02  1.00000000e+00  6.54806417e-03  3.79810419e-03 -1.11144674e-05  1.04804033e-07 -5.24019993e-08 -2.16092383e-05 -2.05898041e-06  1.31005063e-07  3.84225426e-01 -1.68813509e-01 -2.32991508e-02
 4.30000000e+00  1.00000000e+02  0.00000000e+00  9.98065090e-01  9.99869788e-01  2.09167775e-07  9.99999990e-01  9.99999933e-01  1.60854620e-05  9.18861850e-07 -4.58925854e-08  1.00000036e+00  1.00000014e+00  1.00000001e+00
 4.30000000e+00  1.00000000e+02  1.00000000e+00  6.41931524e-03  3.69801031e-03 -1.06035266e-05  9.76608498e-08 -4.88304114e-08 -2.08867482e-05 -1.87402570e-06  1.22076080e-07  3.64026022e-01 -1.61299908e-01 -2.07130600e-02
 4.40000000e+00  1.00000000e+02  0.00000000e+00  9.98248099e-01  9.99887983e-01  1.75944596e-07  9.99999992e-01  9.99999944e-01  1.41648999e-05  7.68022547e-07 -3.90288598e-08  1.00000031e+00  1.00000012e+00  1.00000001e+00
 4.40000000e+00  1.00000000e+02  1.00000000e+00  6.29486846e-03  3.60324119e-03 -1.01270251e-05  9.11523430e-08 -4.55761608e-08 -2.01894297e-05 -1.70938012e-06  1.13940442e-07  3.44978494e-01 -1.54025324e-01 -1.84638881e-02
 4.50000000e+00  1.00000000e+02  0.00000000e+00  9.98409547e-01  9.99903243e-01  1.48671606e-07  9.99999993e-01  9.99999952e-01  1.25190464e-05  6.45193215e-07 -3.33630430e-08  1.00000026e+00  1.00000010e+00  1.00000001e+00
 4.50000000e+00  1.00000000e+02  1.00000000e+00  6.17457025e-03  3.51337524e-03 -9.68193617e-06  8.52095603e-08 -4.26047716e-08 -1.95175701e-05 -1.56242540e-06  1.06511961e-07  3.27038764e-01 -1.47017833e-01 -1.65015208e-02
