'D'-form resistance scalars, generated 26/04/2020 20:38:12
             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM
 3.60000000e+00  1.00000000e+00  1.00000000e+00 -4.16194277e-03 -2.29958710e-04  1.07875720e-04 -8.58934036e-06 -4.72264077e-05 -3.60067351e-03 -5.74235406e-05  1.24023884e-04  1.81773369e-03 -1.93722182e-04  3.58150382e-07
 3.70000000e+00  1.00000000e+00  0.00000000e+00  4.09927080e-03  4.37915061e-04 -3.05575126e-05  1.33003515e-04  4.42340426e-04  4.19968329e-03  3.51208725e-04 -3.35520307e-04  3.07059227e-03  1.17470002e-03  9.57080044e-05
 3.70000000e+00  1.00000000e+00  1.00000000e+00 -3.32579237e-03 -1.86533095e-04  8.19855573e-05 -6.22457217e-06 -3.57378733e-05 -2.81761310e-03 -4.74669875e-05  9.32227984e-05  1.38405710e-03 -1.44523624e-04  2.55218024e-07
 3.80000000e+00  1.00000000e+00  0.00000000e+00  3.37235701e-03  3.70281838e-04 -1.92524970e-05  1.06526527e-04  3.53040854e-04  3.41824014e-03  2.94847577e-04 -2.72926022e-04  2.46877109e-03  9.59046710e-04  7.74774320e-05
 3.80000000e+00  1.00000000e+00  1.00000000e+00 -2.67980447e-03 -1.52506887e-04  6.28622435e-05 -4.55572923e-06 -2.72452555e-05 -2.22315629e-03 -3.94444487e-05  7.06808449e-05  1.06295406e-03 -1.08610894e-04  1.82850139e-07
 3.90000000e+00  1.00000000e+00  0.00000000e+00  2.79607249e-03  3.14846000e-04 -1.14939990e-05  8.58567968e-05  2.83698338e-04  2.80239152e-03  2.48541409e-04 -2.23122935e-04  1.99792680e-03  7.86708040e-04  6.30572610e-05
 3.90000000e+00  1.00000000e+00  1.00000000e+00 -2.17581155e-03 -1.25584441e-04  4.85988313e-05 -3.36531672e-06 -2.09191008e-05 -1.76758462e-03 -3.29293199e-05  5.40278718e-05  8.22924450e-04 -8.21916870e-05  1.31773726e-07
 4.00000000e+00  1.00000000e+00  0.00000000e+00  2.33478249e-03  2.69082134e-04 -6.19029638e-06  6.96075063e-05  2.29430676e-04  2.31274574e-03  2.10319044e-04 -1.83280814e-04  1.62670037e-03  6.48270520e-04  5.15836823e-05
 4.00000000e+00  1.00000000e+00  1.00000000e+00 -1.77896442e-03 -1.04094334e-04  3.78634059e-05 -2.50762826e-06 -1.61717915e-05 -1.41531871e-03 -2.76038235e-05  4.16165889e-05  6.41893756e-04 -6.26137039e-05  9.55489046e-08
 4.10000000e+00  1.00000000e+00  0.00000000e+00  1.96244270e-03  2.31058025e-04 -2.59297272e-06  5.67490268e-05  1.86651386e-04  1.92038828e-03  1.78631259e-04 -1.51241315e-04  1.33196970e-03  5.36515921e-04  4.24033550e-05
 4.10000000e+00  1.00000000e+00  1.00000000e+00 -1.46408264e-03 -8.68027419e-05  2.97146625e-05 -1.88383824e-06 -1.25838237e-05 -1.14086013e-03 -2.32266102e-05  3.22895847e-05  5.04236775e-04 -4.80033963e-05  6.97164459e-08
 4.20000000e+00  1.00000000e+00  0.00000000e+00  1.65943284e-03  1.99278334e-04 -1.85047542e-07  4.65104581e-05  1.52699377e-04  1.60363235e-03  1.52252307e-04 -1.25348092e-04  1.09641752e-03  4.45875242e-04  3.50186845e-05
 4.20000000e+00  1.00000000e+00  1.00000000e+00 -1.21223103e-03 -7.27874531e-05  2.34800784e-05 -1.42614137e-06 -9.85342564e-06 -9.25337280e-04 -1.96114867e-05  2.52253340e-05  3.98738429e-04 -3.70268325e-05  5.11874333e-08
 4.30000000e+00  1.00000000e+00  0.00000000e+00  1.41103123e-03  1.72573960e-04  1.39291958e-06  3.83100329e-05  1.25581904e-04  1.34617407e-03  1.30206562e-04 -1.04322402e-04  9.07010994e-04  3.72026964e-04  2.90481974e-05
 4.30000000e+00  1.00000000e+00  1.00000000e+00 -1.00936842e-03 -6.13513266e-05  1.86742907e-05 -1.08751136e-06 -7.76189337e-06 -7.54903745e-04 -1.66129857e-05  1.98351340e-05  3.17293418e-04 -2.87270315e-05  3.78169689e-08
 4.40000000e+00  1.00000000e+00  0.00000000e+00  1.20601441e-03  1.50022458e-04  2.39219934e-06  3.17054315e-05  1.03793906e-04  1.13559710e-03  1.11713245e-04 -8.71713442e-05  7.53840123e-04  3.11599169e-04  2.41976160e-05
 4.40000000e+00  1.00000000e+00  1.00000000e+00 -8.44890995e-04 -5.19619048e-05  1.49436996e-05 -8.35001370e-07 -6.14957069e-06 -6.19238268e-04 -1.41162874e-05  1.56933174e-05  2.53983305e-04 -2.24124031e-05  2.81101353e-08
 4.50000000e+00  1.00000000e+00  0.00000000e+00  1.03574136e-03  1.30889951e-04  2.98921640e-06  2.63579837e-05  8.61895810e-05  9.62358540e-04  9.61443715e-05 -7.31197306e-05  6.29308914e-04  2.61947087e-04  2.02385738e-05
 4.50000000e+00  1.00000000e+00  1.00000000e+00 -7.10717098e-04 -4.42086612e-05  1.20284198e-05 -6.45307757e-07 -4.89908232e-06 -5.10579846e-04 -1.20299963e-05  1.24894806e-05  2.04448934e-04 -1.75796177e-05  2.10201705e-08
 2.00001000e+00  1.00000000e+01  0.00000000e+00  1.50285330e+03  3.95841697e-01 -1.05883189e-03  2.25776599e-04  3.99094921e-03  1.50220125e+01  2.80804458e-03 -8.22404818e-04  1.00111908e+01  6.48116503e-03  2.28703503e-04
 2.00001000e+00  1.00000000e+01  1.00000000e+00 -1.50285156e+03 -3.90295649e-01  3.29337302e-04 -2.03000132e-04  9.62704198e-03 -1.50216930e+01 -2.28624581e-03  3.29348910e-02  1.00150881e+02  2.53536725e-02 -1.88595246e-04
 2.00002000e+00  1.00000000e+01  0.00000000e+00  7.51520696e+02  3.66405619e-01 -9.52013923e-04  2.25469732e-04  3.65520858e-03  7.50915503e+00  2.56729415e-03 -7.61257625e-04  5.00293092e+00  5.93882487e-03  2.28447357e-04
 2.00002000e+00  1.00000000e+01  1.00000000e+00 -7.51518957e+02 -3.60859571e-01  2.22519330e-04 -2.02693264e-04  8.78787084e-03 -7.50883550e+00 -2.04549538e-03  3.02256827e-02  5.00648522e+01  2.32479056e-02 -1.88339100e-04
 2.00005000e+00  1.00000000e+01  0.00000000e+00  3.00708285e+02  3.27500229e-01 -8.10971127e-04  2.24624947e-04  3.21185688e-03  3.00165024e+00  2.24931600e-03 -6.80363456e-04  1.99833893e+00  5.22282198e-03  2.27742207e-04
 2.00005000e+00  1.00000000e+01  1.00000000e+00 -3.00706545e+02 -3.21954181e-01  8.14765347e-05 -2.01848480e-04  7.67998833e-03 -3.00133071e+00 -1.72751723e-03  2.66475619e-02  2.00144086e+01  2.04665553e-02 -1.87633949e-04
 2.00010000e+00  1.00000000e+01  0.00000000e+00  1.50427533e+02  2.98079807e-01 -7.04518002e-04  2.23334464e-04  2.87717635e-03  1.49931104e+00  2.00918515e-03 -6.19077441e-04  9.97089095e-01  4.68256901e-03  2.26665026e-04
 2.00010000e+00  1.00000000e+01  1.00000000e+00 -1.50425794e+02 -2.92533759e-01 -2.49765908e-05 -2.00557996e-04  6.84404581e-03 -1.49899150e+00 -1.48738638e-03  2.39456507e-02  9.99850364e+00  1.83659897e-02 -1.86556769e-04
 2.00020000e+00  1.00000000e+01  0.00000000e+00  7.52782781e+01  2.68676581e-01 -5.98465637e-04  2.20963541e-04  2.54366028e-03  7.48286468e-01  1.76973487e-03 -5.57638938e-04  4.96713323e-01  4.14460871e-03  2.24685991e-04
 2.00020000e+00  1.00000000e+01  1.00000000e+00 -7.52765389e+01 -2.63130533e-01 -1.31028956e-04 -1.98187073e-04  6.01164973e-03 -7.47966937e-01 -1.24793610e-03  2.12517549e-02  4.99136472e+00  1.62711375e-02 -1.84577734e-04
 2.00050000e+00  1.00000000e+01  0.00000000e+00  3.01759408e+01  2.29858886e-01 -4.59466556e-04  2.14608957e-04  2.10624682e-03  2.97880771e-01  1.45522734e-03 -4.75967146e-04  1.96842003e-01  3.44029743e-03  2.19381752e-04
 2.00050000e+00  1.00000000e+01  1.00000000e+00 -3.01742016e+01 -2.24312838e-01 -2.70028037e-04 -1.91832490e-04  4.92185258e-03 -2.97561239e-01 -9.33428564e-04  1.77145094e-02  1.98825770e+00  1.35189231e-02 -1.79273495e-04
 2.00100000e+00  1.00000000e+01  0.00000000e+00  1.51319749e+01  2.00567792e-01 -3.56027404e-04  2.05192884e-04  1.78032373e-03  1.47906984e-01  1.22021478e-03 -4.13534329e-04  9.71513318e-02  2.91728670e-03  2.11522055e-04
 2.00100000e+00  1.00000000e+01  1.00000000e+00 -1.51302358e+01 -1.95021744e-01 -3.73467189e-04 -1.82416417e-04  4.11258150e-03 -1.47587453e-01 -6.98416008e-04  1.50728791e-02  9.88135825e-01  1.14613257e-02 -1.71413797e-04
 2.00200000e+00  1.00000000e+01  0.00000000e+00  7.60126912e+00  1.71434689e-01 -2.55940526e-04  1.88463433e-04  1.46229776e-03  7.30629655e-02  9.90454639e-04 -3.50058652e-04  4.75315661e-02  2.40981769e-03  1.97558094e-04
 2.00200000e+00  1.00000000e+01  1.00000000e+00 -7.59954324e+00 -1.65958158e-01 -4.72653745e-04 -1.67185376e-04  3.32881261e-03 -7.27420869e-02 -4.69844038e-04  1.24881023e-02  4.88890864e-01  9.44696817e-03 -1.59183912e-04
 2.00500000e+00  1.00000000e+01  0.00000000e+00  3.07048116e+00  1.33317836e-01 -1.32291206e-04  1.45856887e-04  1.06400005e-03  2.83599882e-02  7.00700766e-04 -2.63238730e-04  1.80505696e-02  1.78250003e-03  1.61994796e-04
 2.00500000e+00  1.00000000e+01  1.00000000e+00 -3.06879545e+00 -1.28048972e-01 -5.93614334e-04 -1.29056119e-04  2.36246786e-03 -2.80351010e-02 -1.83633391e-04  9.22754433e-03  1.90528101e-01  6.90003767e-03 -1.28791747e-04
 2.01000000e+00  1.00000000e+01  0.00000000e+00  1.55094162e+00  1.05023485e-01 -5.04614787e-05  8.65948214e-05  7.91872546e-04  1.36123907e-02  5.00222988e-04 -1.93719177e-04  8.40353811e-03  1.36537193e-03  1.12529415e-04
 2.01000000e+00  1.00000000e+01  1.00000000e+00 -1.54932389e+00 -1.00097826e-01 -6.71003098e-04 -7.71968482e-05  1.72413995e-03 -1.32809324e-02  1.10090637e-05  6.96846104e-03  9.19955035e-02  5.12828174e-03 -8.78423677e-05
 2.02000000e+00  1.00000000e+01  0.00000000e+00  7.83307322e-01  7.75304276e-02  1.42437588e-05 -1.09254175e-05  5.61047559e-04  6.36941356e-03  3.26760740e-04 -1.18752420e-04  3.67766130e-03  1.02952852e-03  3.11304602e-05
 2.02000000e+00  1.00000000e+01  1.00000000e+00 -7.81829317e-01 -7.32805290e-02 -7.26973544e-04  5.73707207e-06  1.21834481e-03 -6.02521517e-03  1.73056773e-04  5.00539490e-03  4.35557069e-02  3.57969386e-03 -2.30987941e-05
 2.02500000e+00  1.00000000e+01  0.00000000e+00  6.25003183e-01  7.13857045e-02 -1.28345265e-03  1.12606203e-04  4.39073447e-04  4.93211284e-02  3.94469879e-03 -1.34042454e-04  2.93427501e-03  7.60044535e-04  1.20174931e-04
 2.02500000e+00  1.00000000e+01  1.00000000e+00 -6.22648773e-01 -6.62546380e-02  1.22568418e-03 -9.29013838e-05  8.73323389e-04 -4.92090601e-02 -3.71814681e-03  4.05811801e-03  3.34826027e-02  2.91555231e-03 -8.15453396e-05
 2.05000000e+00  1.00000000e+01  0.00000000e+00  3.13406851e-01  4.79894210e-02 -6.98433018e-04  7.27045238e-05  2.45966139e-04  2.19856712e-02  2.42802141e-03 -8.36880339e-05  1.24625562e-03  4.46199119e-04  8.38965625e-05
 2.05000000e+00  1.00000000e+01  1.00000000e+00 -3.11374419e-01 -4.32950584e-02  6.50979480e-04 -5.69049793e-05  4.45607396e-04 -2.19042165e-02 -2.22533166e-03  2.39728009e-03  1.50536129e-02  1.65232141e-03 -5.37356853e-05
 2.10000000e+00  1.00000000e+01  0.00000000e+00  1.51979463e-01  2.84030829e-02 -3.04253209e-04  3.66710102e-05  1.11947604e-04  9.15522811e-03  1.28511228e-03 -4.35085015e-05  4.79466696e-04  2.18241266e-04  4.55536858e-05
 2.10000000e+00  1.00000000e+01  1.00000000e+00 -1.49980924e-01 -2.44503099e-02  2.72200182e-04 -2.61140529e-05  1.74229649e-04 -9.07558776e-03 -1.12144433e-03  1.18006858e-03  6.31696774e-03  7.56514973e-04 -2.55265526e-05
 2.20000000e+00  1.00000000e+01  0.00000000e+00  6.82473664e-02  1.39701740e-02 -9.44814137e-05  1.30758188e-05  3.79920851e-05  3.42618143e-03  5.48035160e-04 -1.72796184e-05  1.54977745e-04  8.11183979e-05  1.71200364e-05
 2.20000000e+00  1.00000000e+01  1.00000000e+00 -6.62360547e-02 -1.11087634e-02  7.90626513e-05 -7.89535998e-06  4.46153844e-05 -3.34384027e-03 -4.39292861e-04  4.42533599e-04  2.34706291e-03  2.50075161e-04 -7.31584645e-06
 2.30000000e+00  1.00000000e+01  0.00000000e+00  3.99729454e-02  8.21131767e-03 -3.75777377e-05  5.87143959e-06  1.69810405e-05  1.78433520e-03  2.90800255e-04 -8.53962264e-06  7.06492288e-05  3.82623208e-05  7.70403307e-06
 2.30000000e+00  1.00000000e+01  1.00000000e+00 -3.80466796e-02 -6.09037621e-03  2.98301697e-05 -3.05862851e-06  1.45485486e-05 -1.70741484e-03 -2.16468771e-04  2.09419477e-04  1.19223254e-03  1.05770035e-04 -2.56447536e-06
 2.40000000e+00  1.00000000e+01  0.00000000e+00  2.61203896e-02  5.27984235e-03 -1.65164006e-05  3.01467584e-06  8.76544806e-06  1.06900767e-03  1.72310206e-04 -4.75355421e-06  3.77255626e-05  2.05286840e-05  3.89265550e-06
 2.40000000e+00  1.00000000e+01  1.00000000e+00 -2.43379915e-02 -3.67607672e-03  1.25895128e-05 -1.36969532e-06  4.99180355e-06 -1.00075405e-03 -1.20058466e-04  1.11807958e-04  6.89831309e-04  5.09129251e-05 -1.02760423e-06
 2.50000000e+00  1.00000000e+01  0.00000000e+00  1.81434333e-02  3.59360515e-03 -7.50071539e-06  1.69258924e-06  4.95931160e-06  6.92555490e-04  1.09454152e-04 -2.85606759e-06  2.21226439e-05  1.19668294e-05  2.13254704e-06
 2.50000000e+00  1.00000000e+01  1.00000000e+00 -1.65274975e-02 -2.36018537e-03  5.57736610e-06 -6.76130394e-07  1.53772278e-06 -6.33405289e-04 -7.17977353e-05  6.44948698e-05  4.29078290e-04  2.66505593e-05 -4.52605397e-07
 2.60000000e+00  1.00000000e+01  0.00000000e+00  1.31179891e-02  2.54685412e-03 -3.30019368e-06  1.01378216e-06  2.99415765e-06  4.72368980e-04  7.30919298e-05 -1.81461370e-06  1.38594408e-05  7.42433958e-06  1.24596720e-06
 2.60000000e+00  1.00000000e+01  1.00000000e+00 -1.16724707e-02 -1.58421389e-03  2.45937463e-06 -3.58391720e-07  2.20793664e-07 -4.21742751e-04 -4.53505377e-05  3.93597716e-05  2.79990993e-04  1.48322531e-05 -2.15046702e-07
 2.70000000e+00  1.00000000e+01  0.00000000e+00  9.76042368e-03  1.86086638e-03 -1.26836227e-06  6.37664061e-07  1.89742845e-06  3.33970144e-04  5.06442309e-05 -1.20074445e-06  9.09105084e-06  4.81658287e-06  7.63463345e-07
 2.70000000e+00  1.00000000e+01  1.00000000e+00 -8.47874635e-03 -1.09999591e-03  1.01249342e-06 -2.00609032e-07 -2.58019826e-07 -2.90941578e-04 -2.98352593e-05  2.50488802e-05  1.88962945e-04  8.64837570e-06 -1.08187930e-07
 2.80000000e+00  1.00000000e+01  0.00000000e+00  7.42447572e-03  1.39299060e-03 -2.67804664e-07  4.16935780e-07  1.24914977e-06  2.42725750e-04  3.61447070e-05 -8.21055543e-07  6.18669922e-06  3.24239869e-06  4.87330258e-07
 2.80000000e+00  1.00000000e+01  1.00000000e+00 -6.29448444e-03 -7.84816899e-04  3.25214109e-07 -1.17298911e-07 -4.03218496e-07 -2.06277001e-04 -2.02834641e-05  1.64926123e-05  1.30925716e-04  5.23688504e-06 -5.71835202e-08
 2.90000000e+00  1.00000000e+01  0.00000000e+00  5.74861920e-03  1.06359460e-03  2.15174354e-07  2.81332937e-07  8.48112978e-07  1.80296688e-04  2.64222728e-05 -5.76476782e-07  4.33422241e-06  2.24852613e-06  3.21750883e-07
 2.90000000e+00  1.00000000e+01  1.00000000e+00 -4.75585670e-03 -5.72615969e-04  2.41519239e-09 -7.10902739e-08 -4.13681685e-07 -1.49462932e-04 -1.41637127e-05  1.11647268e-05  9.26455312e-05  3.27163577e-06 -3.15000823e-08
 3.00000000e+00  1.00000000e+01  0.00000000e+00  4.51681296e-03  8.25602781e-04  4.30419264e-07  1.94862140e-07  5.90695603e-07  1.36306281e-04  1.96971710e-05 -4.13536684e-07  3.10657687e-06  1.59651215e-06  2.18268640e-07
 3.00000000e+00  1.00000000e+01  1.00000000e+00 -3.64639403e-03 -4.25718976e-04 -1.40160725e-07 -4.44021164e-08 -3.72978252e-07 -1.10228329e-04 -1.01105571e-05  7.73293941e-06  6.67020439e-05  2.09816680e-06 -1.79515098e-08
 3.10000000e+00  1.00000000e+01  0.00000000e+00  3.59365735e-03  6.49976620e-04  5.08055708e-07  1.38000085e-07  4.20407893e-07  1.04602085e-04  1.49322142e-05 -3.02175207e-07  2.27056321e-06  1.15692964e-06  1.51658642e-07
 3.10000000e+00  1.00000000e+01  1.00000000e+00 -2.83121992e-03 -3.21668908e-04 -1.93920856e-07 -2.84590582e-08 -3.18020895e-07 -8.25298478e-05 -7.35523112e-06  5.46286811e-06  4.87465281e-05  1.37651272e-06 -1.05443024e-08
 3.20000000e+00  1.00000000e+01  0.00000000e+00  2.89047396e-03  5.18026956e-04  5.15718652e-07  9.96206770e-08  3.04848472e-07  8.13179409e-05  1.14862472e-05 -2.24381058e-07  1.68787052e-06  8.53469965e-07  1.07650698e-07
 3.20000000e+00  1.00000000e+01  1.00000000e+00 -2.22271308e-03 -2.46508399e-04 -2.04357681e-07 -1.86557345e-08 -2.63767601e-07 -6.26097017e-05 -5.43987775e-06  3.92650350e-06  3.60959932e-05  9.21272375e-07 -6.36374109e-09
 3.30000000e+00  1.00000000e+01  0.00000000e+00  2.34721911e-03  4.17316171e-04  4.88526431e-07  7.31253983e-08  2.24670267e-07  6.39272423e-05  8.94672128e-06 -1.68923546e-07  1.27255868e-06  6.39030257e-07  7.77818213e-08
 3.30000000e+00  1.00000000e+01  1.00000000e+00 -1.76214255e-03 -1.91270040e-04 -1.94202322e-07 -1.24739494e-08 -2.15419448e-07 -4.80435697e-05 -4.08099824e-06  2.86472990e-06  2.70383113e-05  6.27507024e-07 -3.93045517e-09
 3.40000000e+00  1.00000000e+01  0.00000000e+00  1.92245792e-03  3.39416744e-04  4.46327040e-07  5.44750815e-08  1.67978760e-07  5.07626549e-05  7.04751440e-06 -1.28765813e-07  9.71855132e-07  4.85028766e-07  5.71412558e-08
 3.40000000e+00  1.00000000e+01  1.00000000e+00 -1.40939146e-03 -1.50068138e-04 -1.75571945e-07 -8.48918782e-09 -1.74633080e-07 -3.72489946e-05 -3.10108808e-06  2.11851574e-06  2.04674669e-05  4.34233885e-07 -2.48049730e-09
 3.50000000e+00  1.00000000e+01  0.00000000e+00  1.58671438e-03  2.78424134e-04  3.99015942e-07  4.11179525e-08  1.27207150e-07  4.06687774e-05  5.60643562e-06 -9.92304444e-08  7.50418058e-07  3.72432724e-07  4.25701922e-08
 3.50000000e+00  1.00000000e+01  1.00000000e+00 -1.13628727e-03 -1.18919030e-04 -1.54291815e-07 -5.86962369e-09 -1.41015988e-07 -2.91466371e-05 -2.38321501e-06  1.58547666e-06  1.56402740e-05  3.04783160e-07 -1.59492101e-09
 3.60000000e+00  1.00000000e+01  0.00000000e+00  1.31882493e-03  2.30168737e-04  3.52244041e-07  3.14051031e-08  9.74493356e-08  3.28487541e-05  4.50057147e-06 -7.72433097e-08  5.85414180e-07  2.89100344e-07  3.21422303e-08
 3.60000000e+00  1.00000000e+01  1.00000000e+00 -9.22844149e-04 -9.50928222e-05 -1.33437042e-07 -4.11713468e-09 -1.13785126e-07 -2.30011146e-05 -1.85060611e-06  1.19966983e-06  1.20567863e-05  2.16724799e-07 -1.04384866e-09
 3.70000000e+00  1.00000000e+01  0.00000000e+00  1.10320387e-03  1.91618366e-04  3.08460116e-07  2.42443920e-08  7.54347769e-08  2.67287681e-05  3.64222558e-06 -6.06730606e-08  4.60848748e-07  2.26566943e-07  2.45534814e-08
 3.70000000e+00  1.00000000e+01  1.00000000e+00 -7.54557836e-04 -7.66691375e-05 -1.14264375e-07 -2.92591833e-09 -9.18608325e-08 -1.82920093e-05 -1.45047011e-06  9.16778897e-07  9.36920844e-06  1.55945800e-07 -6.94027804e-10
 3.80000000e+00  1.00000000e+01  0.00000000e+00  9.28280989e-04  1.60551649e-04  2.68760545e-07  1.88994056e-08  5.89498298e-08  2.18960294e-05  2.96929622e-06 -4.80496695e-08  3.65756031e-07  1.79084615e-07  1.89519156e-08
 3.80000000e+00  1.00000000e+01  1.00000000e+00 -6.20811626e-04 -6.22827530e-05 -9.72593147e-08 -2.10443633e-09 -7.42687248e-08 -1.46505224e-05 -1.14650701e-06  7.06945116e-07  7.33489302e-06  1.13439612e-07 -4.68051900e-10
 3.90000000e+00  1.00000000e+01  0.00000000e+00  7.85374065e-04  1.35322962e-04  2.33571149e-07  1.48648668e-08  4.64712259e-08  1.80505365e-05  2.43739740e-06 -3.83471688e-08  2.92545263e-07  1.42715113e-07  1.47765764e-08
 3.90000000e+00  1.00000000e+01  1.00000000e+00 -5.13749744e-04 -5.09504854e-05 -8.25368459e-08 -1.53042574e-09 -6.01966807e-08 -1.18124112e-05 -9.13443409e-07  5.49771903e-07  5.78263106e-06  8.33605469e-08 -3.20009689e-10
 4.00000000e+00  1.00000000e+01  0.00000000e+00  6.67840906e-04  1.14684345e-04  2.02703652e-07  1.17879214e-08  3.69289824e-08  1.49669953e-05  2.01335145e-06 -3.08199468e-08  2.35629652e-07  1.14567730e-07  1.16243233e-08
 4.00000000e+00  1.00000000e+01  1.00000000e+00 -4.27459504e-04 -4.19497280e-05 -6.99338311e-08 -1.12442251e-09 -4.89244401e-08 -9.58294797e-06 -7.33037455e-07  4.30870009e-07  4.58862212e-06  6.18342059e-08 -2.21511589e-10
 4.10000000e+00  1.00000000e+01  0.00000000e+00  5.70585854e-04  9.76884165e-05  1.75841383e-07  9.41905021e-09  2.95645639e-08  1.24775043e-05  1.67276683e-06 -2.49327933e-08  1.91021515e-07  9.25974460e-08  9.22014813e-09
 4.10000000e+00  1.00000000e+01  1.00000000e+00 -3.57472260e-04 -3.47467320e-05 -5.92327112e-08 -8.34012725e-10 -3.98836388e-08 -7.81921698e-06 -5.92221749e-07  3.40127924e-07  3.66348532e-06  4.62695255e-08 -1.55102415e-10
 4.20000000e+00  1.00000000e+01  0.00000000e+00  4.89653708e-04  8.36062049e-05  1.52580349e-07  7.57937257e-09  2.38323489e-08  1.04548476e-05  1.39733113e-06 -2.02936420e-08  1.55796075e-07  7.53133562e-08  7.36921578e-09
 4.20000000e+00  1.00000000e+01  1.00000000e+00 -3.00373557e-04 -2.89420314e-05 -5.01907893e-08 -6.24112103e-10 -3.26180264e-08 -6.41472556e-06 -4.81455925e-07  2.70310369e-07  2.94177580e-06  3.49071996e-08 -1.09772611e-10
 4.30000000e+00  1.00000000e+01  0.00000000e+00  4.21946145e-04  7.18709751e-05  1.32487396e-07  6.13909180e-09  1.93350727e-08  8.80157739e-06  1.17311855e-06 -1.66116474e-08  1.27776993e-07  6.16115405e-08  5.93085567e-09
 4.30000000e+00  1.00000000e+01  1.00000000e+00 -2.53531335e-04 -2.42334791e-05 -4.25682877e-08 -4.70922317e-10 -2.67624968e-08 -5.28929360e-06 -3.93686411e-07  2.16175663e-07  2.37509532e-06  2.65376222e-08 -7.84618739e-11
 4.40000000e+00  1.00000000e+01  0.00000000e+00  3.65026889e-04  6.20409053e-05  1.15180277e-07  5.00305236e-09  1.57810518e-08  7.44310876e-06  9.89597744e-07 -1.36714848e-08  1.05361708e-07  5.06856650e-08  4.80581619e-09
 4.40000000e+00  1.00000000e+01  1.00000000e+00 -2.14906980e-04 -2.03912901e-05 -3.61577157e-08 -3.58106638e-10 -2.20340412e-08 -4.38246539e-06 -3.23698835e-07  1.73917641e-07  1.92754448e-06  2.03215674e-08 -5.66220374e-11
 4.50000000e+00  1.00000000e+01  0.00000000e+00  3.16951914e-04  5.37650797e-05  1.00270028e-07  4.10068491e-09  1.29529568e-08  6.32088154e-06  8.38505121e-07 -1.13086079e-08  8.73113899e-08  4.19127953e-08  3.91826314e-09
 4.50000000e+00  1.00000000e+01  1.00000000e+00 -1.82901399e-04 -1.72379722e-05 -3.07637579e-08 -2.74314760e-10 -1.82019585e-08 -3.64767594e-06 -2.67525908e-07  1.40702707e-07  1.57200261e-06  1.56679249e-08 -4.12234368e-11
 2.00001000e+00  1.00000000e+02  0.00000000e+00  1.94271011e+01  3.89800268e-02 -7.05121283e-07  2.60877790e-07  3.05484806e-06  1.93580264e-03  2.68513896e-06 -9.33259750e-07  1.28798337e-03  5.37400736e-06  4.78867385e-07
 2.00001000e+00  1.00000000e+02  1.00000000e+00 -1.94271108e+01 -3.88919048e-02 -2.63176062e-07 -2.59624301e-07  7.08975544e-05 -1.93575059e-03 -1.89368618e-06  2.73925293e-04  1.29056330e-01  2.67218981e-04 -4.06863371e-07
 2.00002000e+00  1.00000000e+02  0.00000000e+00  9.71976253e+00  3.53818190e-02 -6.12058939e-07  2.57535667e-07  2.69236553e-06  9.65731766e-04  2.37446428e-06 -8.44372696e-07  6.41702787e-04  4.66829265e-06  4.75590788e-07
 2.00002000e+00  1.00000000e+02  1.00000000e+00 -9.71977228e+00 -3.52936970e-02 -3.56238405e-07 -2.56282179e-07  6.18614354e-05 -9.65679713e-04 -1.58301149e-06  2.42460576e-04  6.43845019e-02  2.36549033e-04 -4.03586774e-07
 2.00005000e+00  1.00000000e+02  0.00000000e+00  3.89432586e+00  3.06369159e-02 -4.90697448e-07  2.48335047e-07  2.21824940e-06  3.84060138e-04  1.96785340e-06 -7.26726682e-07  2.54479250e-04  3.74987283e-06  4.66570553e-07
 2.00005000e+00  1.00000000e+02  1.00000000e+00 -3.89433560e+00 -3.05487939e-02 -4.77599897e-07 -2.47081558e-07  5.00799546e-05 -3.84008085e-04 -1.17640062e-06  2.01281600e-04  2.56058287e-02  1.96406584e-04 -3.94566539e-07
 2.00010000e+00  1.00000000e+02  0.00000000e+00  1.95171730e+00  2.70648456e-02 -4.01353920e-07  2.34280272e-07  1.86710027e-06  1.90452470e-04  1.66631479e-06 -6.37517704e-07  1.25806555e-04  3.07660197e-06  4.52791336e-07
 2.00010000e+00  1.00000000e+02  1.00000000e+00 -1.95172705e+00 -2.69767236e-02 -5.66943425e-07 -2.33026784e-07  4.14103308e-05 -1.90400416e-04 -8.74862007e-07  1.70746718e-04  1.26982409e-02  1.66634887e-04 -3.80787322e-07
 2.00020000e+00  1.00000000e+02  0.00000000e+00  9.79708593e-01  2.35214859e-02 -3.16095273e-07  2.08458338e-07  1.52840016e-06  9.38940302e-05  1.37481156e-06 -5.47955113e-07  6.17957207e-05  2.43896860e-06  4.27475665e-07
 2.00020000e+00  1.00000000e+02  1.00000000e+00 -9.79718338e-01 -2.34333639e-02 -6.52202072e-07 -2.07204849e-07  3.31432785e-05 -9.38419765e-05 -5.83358782e-07  1.41233202e-04  6.26063033e-03  1.37849862e-04 -3.55471651e-07
 2.00050000e+00  1.00000000e+02  0.00000000e+00  3.95508176e-01  1.89229943e-02 -2.15565006e-07  1.39250002e-07  1.11776892e-06  3.62911769e-05  1.01937708e-06 -4.28505817e-07  2.37594963e-05  1.70228547e-06  3.59624222e-07
