'D'-form nondimensionalised resistance scalars, generated 05/09/2023 22:40:55
             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM 
 2.00050000e+00  1.00000000e+02  1.00000000e+00 -3.95517904e+01 -1.88348551e+00  3.67510204e-01 -1.03497385e-01  1.75610610e+01 -5.44214931e+01 -1.56811589e+00  7.89470775e+01  2.17801913e+03  9.68537277e+01 -2.58858187e-01
 2.00100000e+00  1.00000000e+02  0.00000000e+00  2.00034819e+01  1.55668360e+00 -2.78389356e-01  2.75240349e-02  6.45183220e-01  2.59620264e+01  1.22989429e+00 -2.52478085e-01  1.01030337e+01  1.38244750e+00  2.33175191e-01
 2.00100000e+00  1.00000000e+02  1.00000000e+00 -2.00044556e+01 -1.54787057e+00  2.79576255e-01 -2.65839183e-02  1.33295381e+01 -2.59589342e+01 -1.22901672e+00  6.18069013e+01  1.03934135e+03  7.67401656e+01 -1.68371578e-01
 2.00200000e+00  1.00000000e+02  0.00000000e+00  1.01686106e+01  1.24055572e+00 -2.31944547e-01 -1.09145787e-01  5.15258738e-01  1.19589264e+01  9.92720601e-01 -1.81781066e-01  4.37702507e+00  1.23488922e+00  7.23868510e-02
 2.00200000e+00  1.00000000e+02  1.00000000e+00 -1.01696001e+01 -1.23249135e+00  2.33146418e-01  1.08634376e-01  1.11431722e+01 -1.19557991e+01 -9.91867243e-01  4.98553568e+01  4.79209172e+02  6.26472577e+01 -9.95146633e-03
 2.00500000e+00  1.00000000e+02  0.00000000e+00  4.19297081e+00  8.77197435e-01 -2.86780631e-01 -4.57224260e-01  5.20619455e-01  3.67982538e+00  9.64742380e-01 -8.32938361e-02  2.58110422e-01  1.64824329e+00 -3.37118034e-01
 2.00500000e+00  1.00000000e+02  1.00000000e+00 -4.19401229e+00 -8.71371974e-01  2.88027270e-01  4.52375622e-01  1.39816600e+01 -3.67659334e+00 -9.63961278e-01  4.85903543e+01  1.48510808e+02  6.08778072e+01  3.92491158e-01
 2.01000000e+00  1.00000000e+02  0.00000000e+00  2.16099069e+00  6.74299108e-01 -4.81598560e-01 -9.41385509e-01  7.58322062e-01  7.45824307e-01  1.32027662e+00 -2.15436266e-03 -2.37354949e+00  2.76356160e+00 -9.06720615e-01
 2.01000000e+00  1.00000000e+02  1.00000000e+00 -2.16213300e+00 -6.72181671e-01  4.82919336e-01  9.29365577e-01  2.36866468e+01 -7.42420303e-01 -1.31961472e+00  6.68078382e+01  3.21285316e+01  8.17843398e+01  9.50463242e-01
 2.02000000e+00  1.00000000e+02  0.00000000e+00  1.13393425e+00  5.73312641e-01 -8.93448707e-01 -1.73813692e+00  1.32672813e+00 -1.25222471e+00  2.20899007e+00  8.83787624e-02 -5.83020606e+00  5.01491605e+00 -1.84407705e+00
 2.02000000e+00  1.00000000e+02  1.00000000e+00 -1.13533040e+00 -5.78524443e-01  8.94915986e-01  1.71198654e+00  4.40896381e+01  1.25596364e+00 -2.20856204e+00  1.12166599e+02 -4.59363791e+01  1.34181772e+02  1.86507262e+00
 2.02500000e+00  1.00000000e+02  0.00000000e+00  7.87944951e-01  2.80090199e-01 -1.50846628e-02  9.45846208e-03  2.45038499e-02  3.48782390e-01  8.98062697e-02 -7.54827542e-03  7.09804061e-02  4.80469119e-02  1.56360871e-02
 2.02500000e+00  1.00000000e+02  1.00000000e+00 -7.87475946e-01 -2.71800187e-01  1.47348244e-02 -8.89473373e-03  7.11490915e-01 -3.48618841e-01 -8.73031716e-02  4.34657777e+00  1.41636277e+01  4.96681773e+00 -1.40890298e-02
 2.05000000e+00  1.00000000e+02  0.00000000e+00  4.05189377e-01  1.53601540e-01 -4.09447321e-03  2.52298904e-03  6.47540721e-03  1.28329834e-01  3.54668431e-02 -2.42039849e-03  2.01317351e-02  1.41822837e-02  4.54061520e-03
 2.05000000e+00  1.00000000e+02  1.00000000e+00 -4.04553676e-01 -1.46220645e-01  3.91634168e-03 -2.28251117e-03  1.87384699e-01 -1.28149717e-01 -3.38076140e-02  1.66956458e+00  5.25836464e+00  1.86226639e+00 -3.83952886e-03
 2.10000000e+00  1.00000000e+02  0.00000000e+00  1.97875810e-01  7.45430783e-02 -9.47533830e-04  5.00986771e-04  1.29833889e-03  4.22707396e-02  1.18089983e-02 -5.79562143e-04  4.63828722e-03  3.28379669e-03  9.86243205e-04
 2.10000000e+00  1.00000000e+02  1.00000000e+00 -1.96961368e-01 -6.84420161e-02  8.72296799e-04 -4.21007271e-04  4.12100968e-02 -4.20835607e-02 -1.08517864e-02  5.28208221e-01  1.75171799e+00  5.61730784e-01 -7.37898848e-04
 2.20000000e+00  1.00000000e+02  0.00000000e+00  8.90928984e-02  3.08667389e-02 -2.17106149e-04  7.67338121e-05  2.04117536e-04  1.21920196e-02  3.22923591e-03 -1.02674414e-04  8.22217664e-04  5.72072639e-04  1.55251032e-04
 2.20000000e+00  1.00000000e+02  1.00000000e+00 -8.78188156e-02 -2.64869452e-02  1.86602137e-04 -5.60269790e-05  8.64417740e-03 -1.20198367e-02 -2.77216805e-03  1.31294867e-01  5.07609721e-01  1.27279543e-01 -9.19125528e-05
 2.30000000e+00  1.00000000e+02  0.00000000e+00  5.26821273e-02  1.67280358e-02 -8.31071033e-05  2.30668328e-05  6.27959794e-05  5.55585181e-03  1.36945679e-03 -3.33572298e-05  2.67071352e-04  1.81431209e-04  4.51804660e-05
 2.30000000e+00  1.00000000e+02  1.00000000e+00 -5.12341258e-02 -1.34785477e-02  6.70723858e-05 -1.47335960e-05  3.03626980e-03 -5.40394204e-03 -1.10366893e-03  5.08893379e-02  2.28730297e-01  4.51440139e-02 -2.14026001e-05
 2.40000000e+00  1.00000000e+02  0.00000000e+00  3.48699021e-02  1.02529612e-02 -3.66622463e-05  9.37610613e-06  2.60306982e-05  3.08529300e-03  7.08211675e-04 -1.44014723e-05  1.14896375e-04  7.60308606e-05  1.74828057e-05
 2.40000000e+00  1.00000000e+02  1.00000000e+00 -3.33686089e-02 -7.78793860e-03  2.79012188e-05 -5.26988832e-06  1.23094353e-03 -2.95280136e-03 -5.38001239e-04  2.41555214e-02  1.24289387e-01  1.96812087e-02 -6.69167999e-06
 2.50000000e+00  1.00000000e+02  0.00000000e+00  2.45665249e-02  6.76304538e-03 -1.65927273e-05  4.52563829e-06  1.27754457e-05  1.91328320e-03  4.11557035e-04 -7.34708540e-06  5.85586798e-05  3.77163101e-05  8.04212446e-06
 2.50000000e+00  1.00000000e+02  1.00000000e+00 -2.30877414e-02 -4.85961825e-03  1.19521272e-05 -2.25017810e-06  5.12722055e-04 -1.79827799e-03 -2.95740980e-04  1.29319426e-02  7.48796790e-02  9.71061814e-03 -2.50922116e-06
 2.60000000e+00  1.00000000e+02  0.00000000e+00  1.80121098e-02  4.68806001e-03 -7.14762509e-06  2.43997695e-06  6.98610120e-06  1.27068943e-03  2.58099601e-04 -4.16892535e-06  3.32715243e-05  2.08714094e-05  4.14466309e-06
 2.60000000e+00  1.00000000e+02  1.00000000e+00 -1.66014339e-02 -3.19658516e-03  4.89099657e-06 -1.07841486e-06  2.03317594e-04 -1.17125689e-03 -1.75989515e-04  7.49623170e-03  4.80726461e-02  5.20419090e-03 -1.06270409e-06
 2.70000000e+00  1.00000000e+02  0.00000000e+00  1.35828349e-02  3.36989747e-03 -2.52705173e-06  1.42126726e-06  4.11892781e-06  8.84122225e-04  1.70838397e-04 -2.54515763e-06  2.03760921e-05  1.24673294e-05  2.31583194e-06
 2.70000000e+00  1.00000000e+02  1.00000000e+00 -1.22654049e-02 -2.18651012e-03  1.65040464e-06 -5.60891118e-07  6.57627045e-05 -7.98416089e-04 -1.10845224e-04  4.60022157e-03  3.22196414e-02  2.96139330e-03 -4.91609203e-07
 2.80000000e+00  1.00000000e+02  0.00000000e+00  1.04621960e-02  2.49126464e-03 -2.48660057e-07  8.76683778e-07  2.56732157e-06  6.36345292e-04  1.17768287e-04 -1.63928992e-06  1.31872914e-05  7.88494704e-06  1.37623786e-06
 2.80000000e+00  1.00000000e+02  1.00000000e+00 -9.24960594e-03 -1.54200806e-03  1.60840201e-07 -3.10201368e-07  4.93248895e-06 -5.62618434e-04 -7.28929658e-05  2.94829406e-03  2.22836625e-02  1.76475398e-03 -2.43551317e-07
 2.90000000e+00  1.00000000e+02  0.00000000e+00  8.19472109e-03  1.88351522e-03  8.37958897e-07  5.65221676e-07  1.67023641e-06  4.69933706e-04  8.37878587e-05 -1.09944821e-06  8.89597293e-06  5.20833992e-06  8.57946237e-07
 2.90000000e+00  1.00000000e+02  1.00000000e+00 -7.08992726e-03 -1.11469500e-03 -4.91326965e-07 -1.80005138e-07 -2.03194697e-05 -4.06594259e-04 -4.95854683e-05  1.95521356e-03  1.57864224e-02  1.09096493e-03 -1.27385992e-07
 3.00000000e+00  1.00000000e+02  0.00000000e+00  6.50762674e-03  1.45060459e-03  1.30776936e-06  3.77513221e-07  1.12437107e-06  3.54185489e-04  6.11460791e-05 -7.61242925e-07  6.19925818e-06  3.56100956e-06  5.55963634e-07
 3.00000000e+00  1.00000000e+02  1.00000000e+00 -5.50823306e-03 -8.22536815e-04 -7.38429856e-07 -1.08596767e-07 -2.89841290e-05 -2.99802037e-04 -3.46703842e-05  1.33319897e-03  1.14010286e-02  6.95100639e-04 -6.96727115e-08
 3.10000000e+00  1.00000000e+02  0.00000000e+00  5.22828171e-03  1.13473048e-03  1.45727572e-06  2.59546952e-07  7.78379088e-07  2.71433756e-04  4.55671692e-05 -5.40825591e-07  4.43429794e-06  2.50382604e-06  3.72003587e-07
 3.10000000e+00  1.00000000e+02  1.00000000e+00 -4.32877045e-03 -6.17646167e-04 -7.91054633e-07 -6.76659257e-08 -3.00522516e-05 -2.24740465e-04 -2.48016803e-05  9.30387827e-04  8.36639650e-03  4.54274722e-04 -3.95673681e-08
 3.20000000e+00  1.00000000e+02  0.00000000e+00  4.24280471e-03  8.99569794e-04  1.44360709e-06  1.82819898e-07  5.51623263e-07  2.10946246e-04  3.45607975e-05 -3.92513014e-07  3.24064259e-06  1.80180987e-06  2.55724194e-07
 3.20000000e+00  1.00000000e+02  1.00000000e+00 -3.43600664e-03 -4.70842240e-04 -7.54077087e-07 -4.33316350e-08 -2.78536100e-05 -1.70837321e-04 -1.80886132e-05  6.62202408e-04  6.22357851e-03  3.03425352e-04 -2.32059892e-08
 3.30000000e+00  1.00000000e+02  0.00000000e+00  3.47356054e-03  7.21474414e-04  1.35125886e-06  1.31461111e-07  3.98805028e-07  1.65915262e-04  2.66106174e-05 -2.90052468e-07  2.41131093e-06  1.32223892e-06  1.79898446e-07
 3.30000000e+00  1.00000000e+02  1.00000000e+00 -2.75160485e-03 -3.63703240e-04 -6.80098625e-07 -2.84106184e-08 -2.44724809e-05 -1.31433489e-04 -1.34141003e-05  4.79412774e-04  4.68473539e-03  2.06550634e-04 -1.39964683e-08
 3.40000000e+00  1.00000000e+02  0.00000000e+00  2.86620254e-03  5.84587887e-04  1.22586290e-06  9.62330511e-08  2.93343969e-07  1.31869961e-04  2.07589347e-05 -2.17687199e-07  1.82206296e-06  9.86757635e-07  1.29125931e-07
 3.40000000e+00  1.00000000e+02  1.00000000e+00 -2.22111288e-03 -2.84249729e-04 -5.95276053e-07 -1.90154835e-08 -2.08908649e-05 -1.02192006e-04 -1.00933515e-05  3.52296640e-04  3.56361558e-03  1.42981523e-04 -8.65295771e-09
 3.50000000e+00  1.00000000e+02  0.00000000e+00  2.38182060e-03  4.78001296e-04  1.09155321e-06  7.15544934e-08  2.19058319e-07  1.05783619e-04  1.63805391e-05 -1.65593793e-07  1.39518212e-06  7.47147936e-07  9.43164733e-08
 3.50000000e+00  1.00000000e+02  1.00000000e+00 -1.80588023e-03 -2.24488282e-04 -5.12059315e-07 -1.29612861e-08 -1.75402721e-05 -8.02055845e-05 -7.69259440e-06  2.62321971e-04  2.73644089e-03  1.00464606e-04 -5.46738809e-09
 3.60000000e+00  1.00000000e+02  0.00000000e+00  1.99206491e-03  3.94054502e-04  9.60960995e-07  5.39453753e-08  1.65790120e-07  8.55637823e-05  1.30579235e-05 -1.27478177e-07  1.08088435e-06  5.73013170e-07  6.99725595e-08
 3.60000000e+00  1.00000000e+02  1.00000000e+00 -1.47801729e-03 -1.78971004e-04 -4.36019652e-07 -8.97962335e-09 -1.45873018e-05 -6.34850491e-05 -5.93035463e-06  1.97649215e-04  2.11935156e-03  7.15468683e-05 -3.52319173e-09
 3.70000000e+00  1.00000000e+02  0.00000000e+00  1.67592702e-03  3.27259117e-04  8.40044578e-07  4.11748668e-08  1.26985560e-07  6.97288572e-05  1.05044949e-05 -9.91841998e-08  8.46102794e-07  4.44468906e-07  5.26353778e-08
 3.70000000e+00  1.00000000e+02  1.00000000e+00 -1.21708192e-03 -1.43909282e-04 -3.69081586e-07 -6.31298910e-09 -1.20664535e-05 -5.06386380e-05 -4.61904971e-06  1.50516072e-04  1.65435560e-03  5.15782718e-05 -2.31089346e-09
 3.80000000e+00  1.00000000e+02  0.00000000e+00  1.41763394e-03  2.73620407e-04  7.31220752e-07  3.17785767e-08  9.83176192e-08  5.72135453e-05  8.52011720e-06 -7.79116586e-08  6.68490088e-07  3.48273020e-07  4.00888429e-08
 3.80000000e+00  1.00000000e+02  1.00000000e+00 -1.00790491e-03 -1.16624665e-04 -3.11424441e-07 -4.49768139e-09 -9.95427811e-06 -4.06778970e-05 -3.63135101e-06  1.15738056e-04  1.30077755e-03  3.75996624e-05 -1.54030678e-09
 3.90000000e+00  1.00000000e+02  0.00000000e+00  1.20519846e-03  2.30187464e-04  6.34982032e-07  2.47747167e-08  7.68697768e-08  4.72398564e-05  6.96248310e-06 -6.17354573e-08  5.32620526e-07  2.75411315e-07  3.08793624e-08
 3.90000000e+00  1.00000000e+02  1.00000000e+00 -8.39100423e-04 -9.51943859e-05 -2.62413117e-07 -3.24352531e-09 -8.20422982e-06 -3.28902838e-05 -2.87922061e-06  8.97884938e-05  1.02968676e-03  2.76920267e-05 -1.04193069e-09
 4.00000000e+00  1.00000000e+02  0.00000000e+00  1.02940832e-03  1.94750410e-04  5.50789814e-07  1.94925527e-08  6.06394819e-08  3.92312328e-05  5.72862411e-06 -4.93070042e-08  4.27619862e-07  2.19610763e-07  2.40298115e-08
 4.00000000e+00  1.00000000e+02  1.00000000e+00 -7.02032616e-04 -7.82186416e-05 -2.21074723e-07 -2.36531424e-09 -6.76348342e-06 -2.67549921e-05 -2.30071996e-06  7.02271633e-05  8.20238474e-04  2.05891030e-05 -7.14392070e-10
 4.10000000e+00  1.00000000e+02  0.00000000e+00  8.83119300e-04  1.65635882e-04  4.77656783e-07  1.54661617e-08  4.82294420e-08  3.27560257e-05  4.74317541e-06 -3.96687873e-08  3.45738278e-07  1.76456091e-07  1.88758595e-08
 4.10000000e+00  1.00000000e+02  1.00000000e+00 -5.90093971e-04 -6.46661827e-05 -1.86372937e-07 -1.74272551e-09 -5.58172197e-06 -2.18874868e-05 -1.85171432e-06  5.53434526e-05  6.57265452e-04  1.54433132e-05 -4.95983286e-10
 4.20000000e+00  1.00000000e+02  0.00000000e+00  7.60739101e-04  1.41562088e-04  4.14400889e-07  1.23669193e-08  3.86498604e-08  2.74870278e-05  3.95013192e-06 -3.21300621e-08  2.81348286e-07  1.42777111e-07  1.49552664e-08
 4.20000000e+00  1.00000000e+02  1.00000000e+00 -4.98184298e-04 -5.37682478e-05 -1.57312522e-07 -1.29631286e-09 -4.61392317e-06 -1.80005037e-05 -1.50028231e-06  4.39206368e-05  5.29609642e-04  1.16789087e-05 -3.48354411e-10
 4.30000000e+00  1.00000000e+02  0.00000000e+00  6.57856990e-04  1.21538100e-04  3.59828985e-07  9.95986071e-09  3.11903052e-08  2.31741027e-05  3.30747489e-06 -2.61870120e-08  2.30326010e-07  1.16275705e-07  1.19432542e-08
 4.30000000e+00  1.00000000e+02  1.00000000e+00 -4.22337815e-04 -4.49460208e-05 -1.33001235e-07 -9.72842196e-10 -3.82160642e-06 -1.48776286e-05 -1.22308968e-06  3.50838160e-05  4.28994070e-04  8.90006083e-06 -2.47313892e-10
 4.40000000e+00  1.00000000e+02  0.00000000e+00  5.70967984e-04  1.04790759e-04  3.12810749e-07  8.07486655e-09  2.53345389e-08  1.96242380e-05  2.78332415e-06 -2.14677274e-08  1.89610478e-07  9.52629959e-08  9.60799817e-09
 4.40000000e+00  1.00000000e+02  1.00000000e+00 -3.59448498e-04 -3.77594633e-05 -1.12662701e-07 -7.36156761e-10 -3.17255886e-06 -1.23543469e-05 -1.00288245e-06  2.81966713e-05  3.49225378e-04  6.83135629e-06 -1.77350603e-10
 4.50000000e+00  1.00000000e+02  0.00000000e+00  4.97268418e-04  9.07119798e-05  2.72320742e-07  6.58735000e-09  2.07032425e-08  1.66873609e-05  2.35327802e-06 -1.76949582e-08  1.56908861e-07  7.84857921e-08  7.78228060e-09
 4.50000000e+00  1.00000000e+02  1.00000000e+00 -3.07067909e-04 -3.18711414e-05 -9.56362599e-08 -5.61390198e-10 -2.64023383e-06 -1.03046461e-05 -8.26780262e-07  2.27918946e-05  2.85634484e-04  5.27912240e-06 -1.28381642e-10
